國立臺灣海洋大學,501503
國立暨南國際大學,1014220
國立空中大學,2080958
國立宜蘭大學,2415271
國立臺灣體育大學,2612744
國立臺北教育大學,3729709
國立臺北護理健康大學,3729807
國立陽明大學,3734246
國立臺灣大學,3734301
國立臺灣師範大學,3735202
國立臺灣大學醫學院附設醫院,3753600
國立臺北商業技術學院,3763608
國立臺灣大學醫學院附設醫院北護分院,3787502
國立政治大學,3807654
國立臺灣戲曲學院,3813207
國立臺灣科技大學,4126516
國立雲林科技大學,6195262
國立中正大學,6313774
國立成功大學醫學院附設醫院,6476734
國立東華大學,8153719
國立陽明大學附設醫院,10094548
國立臺北大學(三峽校區),10617383
國立高雄大學,19880949
國立中央大學,45002931
國立新竹教育大學,46803501
國立交通大學,46804706
國立清華大學,46804804
國立聯合大學,49502521
國立臺中教育大學,52009903
國立臺中技術學院,52010606
國立臺中護理專科學校,52010802
國立臺灣體育學院,52011008
國立中興大學,52024101
國立勤益科技大學,57301337
國立彰化師範大學,58815502
國立臺灣大學醫學院附設醫院雲林分院,64847502
國立虎尾科技大學,64967512
國立嘉義大學,66019206
國立成功大學,69115908
國立臺南大學,69116104
國立臺南護理專科學校,69116505
國立高雄海洋科技大學,76003908
國立高雄師範大學,76014004
國立高雄應用科技大學,76014406
國立中山大學,76211194
國立屏東商業技術學院,76777369
國立臺北大學(臺北校區),76905842
國立澎湖科技大學,77187931
國立高雄餐旅大學,77495542
國立高雄第一科技大學,87899966
國立屏東教育大學,91004005
國立屏東科技大學,91004103
國立臺北科技大學,92021164
國立臺東大學,93504006
國立臺東專科學校,93504104
國立臺灣藝術大學,95927022
國立臺南藝術大學,97960503
國立金門大學,99033073
國立臺北藝術大學,99335422
教育部,3737200
國立中正文化中心,973926
國立中央圖書館臺灣分館,3729406
國立臺灣科學教育館,3734105
國家圖書館,3734203
國立臺灣藝術教育館,3735505
國立歷史博物館,3735603
國立國父紀念館,4120674
國立中正紀念堂管理處,4137605
國立教育廣播電臺,5600284
國立海洋生物博物館,8095676
國立科學工藝博物館,8203324
國家教育研究院,17881751
國立鳳凰谷鳥園,19281070
國立中國醫藥研究所,38202104
國立臺中圖書館,52020800
國立自然科學博物館,52697649
國立海洋科技博物館籌備處,73761420
國立台灣史前文化博物館,77120165
國立基隆高級海事職業學校,501406
國立基隆高級中學,520403
國立基隆高級商工職業學校,520500
國立基隆女子高級中學,921630
國立淡水高級商工職業學校,2215822
國立宜蘭大學附設高級農工職業學校,2415271
國立竹北高級中學,2805469
國立臺中文華高級中學,2993954
國立臺中教育大學附設實驗國民小學,2999681
國立臺灣師範大學附屬高級中學,3731705
國立臺北商業技術學院附設高級商業進修學校,3763608
國立臺北教育大學附設實驗國民小學,4173812
國立花蓮啟智學校,8152161
國立東華大學附設實驗國民小學,8152296
國立光復高級商工職業學校,8152937
國立玉里高級中學,8159657
國立鳳新高級中學,8529624
國立南科國際實驗高級中學,9561093
國立成功商業水產職業學校,12071795
國立大里高級中學,13534274
國立苑裡高級中學,13547284
國立屏北高級中學,14293457
國立雲林特殊教育學校,19292457
國立內壢高級中學,19615034
國立宜蘭特殊教育學校,19619714
國立基隆特殊教育學校,19991017
國立臺中特殊教育學校,20395255
國立中山大學附屬國光高級中學,21335447
國立中科實驗高級中學,25329369
國立屏東特殊教育學校,25821829
國立板橋高級中學,33504903
國立華僑實驗高級中學,33505403
國立海山高級工業職業學校,34400130
國立三重高級商工職業學校,35700113
國立泰山高級中學,35702528
國立陽明高級中學,36445338
國立桃園啟智學校,36445457
國立瑞芳高級工業職業學校,39304500
國立宜蘭高級商業職業學校,40403401
國立蘭陽女子高級中學,40407602
國立宜蘭高級中學,40407808
國立頭城高級家事商業職業學校,40532279
國立羅東高級工業職業學校,42001706
國立蘇澳高級海事水產職業學校,42003107
國立羅東高級中學,42003113
國立羅東高級商業職業學校,42005007
國立桃園高級中學,43503501
國立桃園高級農工職業學校,43503609
國立武陵高級中學,43503707
國立中壢高級家事商業職業學校,45000103
國立中壢高級中學,45000201
國立楊梅高級中學,45002904
國立龍潭高級農工職業學校,45004804
國立新竹高級工業職業學校,46803306
國立新竹女子高級中學,46803404
國立新竹高級商業職業學校,46803609
國立新竹高級中學,46803707
國立關西高級中學,46814401
國立新竹教育大學附設實驗國民小學,47208071
國立科學工業園區實驗高級中學,47299044
國立竹東高級中學,48302709
國立大湖高級農工職業學校,49503205
國立苗栗高級中學,49503303
國立苗栗高級農工職業學校,49503401
國立卓蘭實驗高級中學,49508406
國立苗栗高級商業職業學校,49508709
國立竹南高級中學,50402303
國立臺中高級家事商業職業學校,52003008
國立臺中第一高級中學,52010009
國立臺中第二高級中學,52010107
國立臺中女子高級中學,52010205
國立臺中高級工業職業學校,52010303
國立臺中技術學院附設高級商業職業進修學校,52010606
國立臺中高級農業職業學校,52010704
國立豐原高級中學,55507235
國立臺中啟聰學校,55508109
國立臺中啟明學校,55508115
國立豐原高級商業職業學校,55509803
國立沙鹿高級工業職業學校,56503139
國立大甲高級中學,56503308
國立清水高級中學,56503503
國立大甲高級工業職業學校,56503601
國立霧峰高級農工職業學校,57303406
國立東勢高級工業職業學校,57701707
國立鹿港高級中學,58809305
國立秀水高級工業職業學校,58809403
國立和美實驗學校,58809614
國立彰化高級商業職業學校,58815209
國立彰化高級中學,58815307
國立彰化女子高級中學,58815405
國立彰化師範大學附屬高級工業職業學校,58815600
國立永靖高級工業職業學校,60001708
國立員林高級農工職業學校,60004108
國立員林崇實高級工業職業學校,60004206
國立員林高級中學,60004304
國立員林高級家事商業職業學校,60004901
國立二林高級工商職業學校,60900309
國立北斗高級家事商業職業學校,60903805
國立南投高級商業職業學校,61611307
國立中興高級中學,61611405
國立草屯高級商工職業學校,61611502
國立南投高級中學,61616507
國立仁愛高級農業職業學校,62300007
國立暨南國際大學附屬高級中學,62300415
國立埔里高級工業職業學校,62302201
國立斗六高級中學,62504303
國立竹山高級中學,62701306
國立斗六高級家事商業職業學校,63501306
國立北港高級農工職業學校,64001201
國立北港高級中學,64004306
國立土庫高級商工職業學校,64703110
國立西螺高級農工職業學校,64703300
國立虎尾高級農工職業學校,64705308
國立嘉義女子高級中學,66007406
國立華南高級商業職業學校,66012105
國立嘉義高級中學,66018608
國立嘉義高級商業職業學校,66018706
國立嘉義高級工業職業學校,66018804
國立嘉義高級家事職業學校,66019304
國立民雄高級農工職業學校,66022602
國立嘉義大學附設實驗國民小學,66386758
國立中和高級中學,66919728
國立虎尾高級中學,67403408
國立東石高級中學,67506703
國立成功大學附設高級工業職業進修學校,69115908
國立臺南第一高級中學,69116202
國立臺南第二高級中學,69116300
國立臺南女子高級中學,69116408
國立臺南啟聰學校,69116603
國立臺南高級商業職業學校,69116701
國立臺南家齊女子高級中學,69116809
國立臺南高級海事水產職業學校,69119209
國立臺南啟智學校,69514291
國立臺南大學附設實驗國民小學,69537668
國立新營高級中學,71802207
國立後壁高級中學,71802305
國立善化高級中學,71802403
國立新營高級工業職業學校,71804508
國立白河高級商工職業學校,71806203
國立臺南大學附屬高級中學,73502613
國立玉井高級工商職業學校,73503009
國立新化高級中學,73503107
國立臺南高級工業職業學校,73503205
國立新豐高級中學,73503303
國立新化高級工業職業學校,73504106
國立北門高級農工職業學校,74502008
國立曾文高級農工職業學校,74504202
國立北門高級中學,74504300
國立曾文高級家事商業職業學校,74506200
國立溪湖高級中學,74857423
國立苗栗特殊教育學校,74877286
國立新店高級中學,76767094
國立新莊高級中學,76896858
國立金門高級中學,77355373
國立金門高級農工職業學校,77355514
國立林口啟智學校,78213991
國立馬祖高級中學,78752168
國立臺東大學附屬體育高級中學,78862616
國立彰化啟智學校,78955564
國立高雄師範大學附屬高級中學,81141938
國立林口高級中學,83314040
國立鳳山高級商工職業學校,85509409
國立鳳山高級中學,85509506
國立旗山高級農工職業學校,87402500
國立旗美高級中學,87402608
國立嘉義啟智學校,87675543
國立三重高級中學,87798670
國立中壢高級商業職業學校,87814088
國立岡山高級農工職業學校,88504104
國立岡山高級中學,88507003
國立屏東高級中學,91003701
國立屏東女子高級中學,91003809
國立屏東高級工業職業學校,91003907
國立東港高級海事水產職業學校,91605507
國立佳冬高級農業職業學校,91605605
國立恆春高級工商職業學校,91605801
國立屏東教育大學附設實驗國民小學,91746936
國立潮州高級中學,92502402
國立內埔高級農工職業學校,92502509
國立臺東高級中學,93504202
國立臺東女子高級中學,93504300
國立臺東高級商業職業學校,93504408
國立關山高級工商職業學校,93686884
國立臺東大學附設實驗國民小學,93724281
國立花蓮高級中學,94510202
國立花蓮女子高級中學,94510300
國立花蓮高級工業職業學校,94510408
國立花蓮高級農業職業學校,94510505
國立花蓮高級商業職業學校,94510603
國立澎湖高級海事水產職業學校,96076702
國立馬公高級中學,96402805
國立水里高級商工職業學校,98169184
國立政治大學附屬高級中學,99326850
國立新港藝術高級中學,99505100
